Order_ID,Date,PaymentMethod_ID,Amount,Failed_Flag
90798,2019-01-15,2,844.25,0
90799,2019-02-21,3,253.68,0
90800,2022-04-28,1,97.24,0
90801,2020-07-31,2,562.04,0
90802,2023-11-24,1,72.07,0
90803,2021-12-17,1,249.18,0
90804,2020-06-30,2,110.38,0
90805,2020-07-12,1,20.96,0
90806,2021-01-12,2,519.19,0
90807,2023-06-12,1,752.48,0
90808,2022-05-15,1,793.46,0
90809,2019-09-20,1,895.11,0
90810,2023-04-21,2,499.37,0
90811,2023-10-30,2,211.85,0
90812,2023-04-08,1,637.5,0
90813,2021-10-30,1,619.84,0
90814,2020-09-07,2,268.36,0
90815,2023-07-18,1,690.5,0
90816,2020-05-23,1,895.44,0
90817,2022-12-05,1,693.81,0
90818,2023-04-15,2,674.32,0
90819,2023-05-26,3,69.85,0
90820,2019-05-14,1,788.79,0
90821,2021-04-05,1,859.47,0
90822,2020-05-20,2,558.13,0
90823,2022-03-29,2,730.92,0
90824,2021-06-13,1,339.17,1
90825,2022-08-17,1,259.14,0
90826,2022-04-02,1,241.44,0
90827,2022-09-25,1,387.55,0
90828,2020-04-28,1,402.02,0
90829,2019-07-07,2,142.94,0
90830,2019-10-17,1,23.93,0
90831,2019-01-25,1,850.72,0
90832,2022-05-11,2,559.71,0
90833,2023-06-16,1,973.92,0
90834,2019-06-18,2,586.66,0
90835,2022-04-09,1,185.5,0
90836,2021-04-30,2,11.09,0
90837,2022-09-05,1,727.51,0
90838,2022-07-10,2,239.4,0
90839,2019-03-13,1,988.13,0
90840,2021-10-06,1,106.46,0
90841,2021-10-05,3,667.46,0
90842,2020-12-13,1,424.65,0
90843,2019-02-09,1,498.2,0
90844,2019-07-30,2,217.49,0
90845,2020-10-15,2,687.26,0
90846,2019-11-26,1,734.57,0
90847,2023-04-23,1,999.43,0
90848,2019-05-05,1,286.33,0
90849,2020-01-07,2,599.49,0
90850,2022-07-07,2,980.74,0
90851,2022-06-12,2,962.68,0
90852,2021-06-25,1,86.47,0
90853,2023-08-07,2,719.29,0
90854,2019-02-16,1,626.95,0
90855,2019-05-04,2,361.07,0
90856,2022-09-25,2,108.31,0
90857,2021-01-18,2,803.71,0
90858,2020-11-05,1,721.24,0
90859,2021-06-21,1,42.12,0
90860,2020-06-02,1,769.04,0
90861,2023-07-02,2,456.03,0
90862,2022-12-11,1,108.69,0
90863,2022-12-13,1,252.95,0
90864,2020-09-01,1,91.44,0
90865,2019-12-07,2,314.67,0
90866,2020-04-22,1,359.3,0
90867,2023-12-15,1,772.12,0
90868,2022-08-01,1,511.64,0
90869,2021-06-14,1,643.08,0
90870,2022-01-11,2,263.39,0
90871,2020-03-02,1,471.25,0
90872,2019-04-05,1,15.69,0
90873,2023-11-03,2,495.14,0
90874,2019-05-25,3,212.98,0
90875,2020-03-15,1,267.05,0
90876,2021-01-03,2,637.6,0
90877,2023-04-29,2,512.71,0
90878,2022-06-30,2,388.23,0
90879,2021-08-01,3,191.07,0
90880,2023-07-22,2,499.79,0
90881,2023-10-25,2,41.79,0
90882,2021-12-21,1,590.46,0
90883,2021-09-21,1,512.01,0
90884,2019-12-23,1,717.72,0
90885,2021-08-19,2,924.33,0
90886,2021-04-16,1,216.65,0
90887,2019-04-23,1,270.5,0
90888,2021-02-03,1,60.86,0
90889,2021-09-21,3,446.08,0
90890,2020-04-17,2,121.03,0
90891,2022-12-29,1,27.42,0
90892,2020-03-22,2,200.25,0
90893,2019-07-03,1,528.71,0
90894,2019-06-09,1,679.71,0
90895,2023-10-25,2,939.27,0
90896,2023-10-20,1,397.11,0
90897,2021-12-29,1,163.94,0
90898,2021-09-01,2,265.32,0
90899,2023-10-24,1,583.42,0
90900,2023-06-06,2,325.35,0
90901,2019-09-03,1,694.68,0
90902,2022-04-24,1,366.34,0
90903,2022-05-09,1,350.39,0
90904,2023-07-14,2,192.65,0
90905,2022-05-07,1,128.16,0
90906,2023-12-29,1,641.26,0
90907,2021-01-16,1,553.84,0
90908,2023-11-30,3,627.58,0
90909,2021-11-10,1,936.81,0
90910,2021-06-02,1,438.25,0
90911,2019-04-29,3,337.22,0
90912,2020-10-06,1,236.32,0
90913,2021-03-02,2,232.94,0
90914,2019-08-08,2,71.59,0
90915,2019-10-29,2,684.4,0
90916,2022-06-01,1,413.63,0
90917,2023-01-29,1,145.04,0
90918,2022-09-14,1,563.69,0
90919,2023-08-21,2,658.37,0
90920,2023-02-23,1,708.04,0
90921,2019-06-13,2,877.69,0
90922,2022-06-25,3,602.26,0
90923,2021-04-03,2,978.94,0
90924,2022-11-28,1,130.41,0
90925,2021-02-11,2,410.51,0
90926,2022-04-02,3,481.0,0
90927,2021-06-21,1,948.04,1
90928,2023-10-19,1,343.33,0
90929,2021-12-22,2,220.18,0
90930,2022-02-04,1,361.29,0
90931,2019-12-19,1,630.98,0
90932,2023-11-08,2,916.7,0
90933,2022-10-31,2,397.72,0
90934,2021-04-27,1,617.59,0
90935,2020-07-21,2,29.78,0
90936,2022-05-29,1,812.18,0
90937,2023-04-19,3,823.23,0
90938,2023-10-20,1,513.6,0
90939,2019-02-25,1,319.29,0
90940,2023-04-10,1,544.94,0
90941,2020-10-28,2,169.36,0
90942,2019-07-22,3,651.87,0
90943,2020-03-27,1,255.59,0
90944,2023-08-05,1,859.96,0
90945,2019-03-31,1,803.64,0
90946,2019-07-08,2,55.91,0
90947,2020-03-12,1,381.44,0
90948,2021-07-17,2,844.42,0
90949,2020-04-22,1,219.22,0
90950,2022-06-28,3,786.99,0
90951,2020-08-30,2,364.59,0
90952,2020-06-12,2,938.36,0
90953,2022-03-21,1,490.24,0
90954,2020-04-02,1,54.01,0
90955,2021-08-15,2,281.39,0
90956,2019-04-09,3,213.43,0
90957,2022-09-21,2,331.09,0
90958,2023-11-26,1,948.28,0
90959,2019-08-21,2,561.71,0
90960,2022-12-02,2,928.46,0
90961,2022-04-18,1,767.27,0
90962,2020-03-14,1,886.82,0
90963,2019-12-22,1,284.83,0
90964,2019-12-07,1,363.02,0
90965,2021-02-05,1,866.61,0
90966,2020-05-14,1,25.08,0
90967,2022-01-10,1,629.88,0
90968,2022-05-11,2,206.66,0
90969,2019-07-18,1,332.66,0
90970,2020-02-15,1,538.17,0
90971,2019-06-04,2,18.45,0
90972,2021-02-25,1,442.32,0
90973,2023-03-05,2,496.31,0
90974,2023-04-15,1,73.93,0
90975,2020-12-22,1,957.36,0
90976,2020-04-29,2,461.66,0
90977,2019-04-29,2,433.02,0
90978,2023-10-11,1,781.78,0
90979,2019-10-19,1,231.19,0
90980,2022-09-14,1,389.65,0
90981,2023-02-24,1,662.33,0
90982,2022-08-16,1,797.54,0
90983,2023-03-25,2,810.97,0
90984,2021-10-22,1,870.77,0
90985,2022-12-04,1,217.61,0
90986,2023-10-07,1,716.35,0
90987,2022-09-19,1,367.33,0
90988,2023-01-02,1,521.13,0
90989,2023-01-22,3,256.43,0
90990,2020-04-05,1,963.96,0
90991,2020-03-14,3,298.73,0
90992,2019-06-19,1,327.31,0
90993,2021-06-17,2,474.45,0
90994,2020-05-08,1,118.43,0
90995,2023-02-01,2,657.75,0
90996,2023-08-27,3,151.73,0
90997,2022-03-31,2,21.89,0
90998,2021-01-01,1,878.72,0
90999,2022-09-29,1,586.72,0
91000,2021-09-09,1,341.05,0
91001,2022-06-23,3,342.59,0
91002,2023-02-13,1,105.68,0
91003,2020-08-20,1,619.96,0
91004,2022-12-20,2,670.69,0
91005,2020-11-11,1,375.83,0
91006,2020-03-05,1,168.21,0
91007,2020-07-19,2,834.49,0
91008,2019-04-16,1,17.8,0
91009,2021-11-26,1,79.09,0
91010,2020-01-02,1,579.66,0
91011,2021-11-29,2,121.71,0
91012,2020-10-20,1,937.9,0
91013,2021-11-19,2,210.41,0
91014,2020-12-21,2,804.94,0
91015,2023-02-04,1,999.34,0
91016,2023-03-11,1,997.45,0
91017,2020-07-21,1,90.44,0
91018,2019-03-14,2,533.94,0
91019,2020-07-11,1,763.17,0
91020,2020-02-10,1,716.96,0
91021,2019-01-29,1,331.57,0
91022,2020-06-13,1,918.89,0
91023,2019-07-30,2,103.36,0
91024,2022-02-27,2,697.27,0
91025,2021-02-12,2,923.69,0
91026,2020-02-02,1,767.98,0
91027,2020-11-11,1,399.88,0
91028,2022-12-22,1,548.87,0
91029,2019-03-13,1,633.4,0
91030,2023-12-07,1,468.23,0
91031,2020-09-12,3,224.93,0
91032,2022-06-29,2,544.99,0
91033,2020-07-05,2,344.51,0
91034,2022-02-04,1,168.79,0
91035,2021-04-30,2,441.25,0
91036,2020-05-22,1,677.56,0
91037,2020-05-28,1,274.83,0
91038,2021-11-14,1,501.69,0
91039,2022-04-10,2,817.52,0
91040,2022-08-16,1,622.57,0
91041,2021-04-27,1,912.94,0
91042,2021-08-11,2,211.54,0
91043,2021-08-11,2,819.17,0
91044,2019-06-26,1,392.89,0
91045,2021-04-20,2,947.8,0
91046,2020-10-01,3,339.49,0
91047,2021-11-13,1,442.97,0
91048,2020-07-24,1,73.43,0
91049,2019-02-03,2,833.65,0
91050,2020-01-15,1,982.57,0
91051,2021-01-02,1,148.73,0
91052,2020-07-16,1,56.84,0
91053,2022-09-10,1,76.36,0
91054,2020-08-20,1,366.14,0
91055,2020-04-14,1,738.18,0
91056,2021-07-04,2,706.16,0
91057,2023-02-01,1,633.1,0
91058,2020-08-17,1,707.99,0
91059,2021-07-01,1,228.25,0
91060,2021-01-22,1,558.36,0
91061,2019-09-27,3,637.77,0
91062,2020-10-14,2,302.03,0
91063,2023-01-23,2,960.19,0
91064,2023-11-01,2,972.05,0
91065,2020-12-19,1,554.39,0
91066,2023-09-18,1,913.19,0
91067,2023-06-28,2,967.76,0
91068,2022-05-18,1,845.13,0
91069,2022-10-19,2,147.74,0
91070,2023-04-04,1,992.64,0
91071,2022-10-01,1,776.75,0
91072,2019-01-15,1,995.2,0
91073,2022-02-27,1,16.83,0
91074,2020-02-16,1,699.12,0
91075,2023-08-31,1,708.6,0
91076,2019-05-21,2,273.57,0
91077,2023-01-04,1,151.2,0
91078,2020-05-12,1,223.54,0
91079,2023-04-19,1,553.03,0
91080,2023-11-20,3,822.22,0
91081,2020-04-02,2,787.86,0
91082,2023-01-12,2,497.35,0
91083,2020-04-16,1,390.46,0
91084,2019-02-11,1,631.64,0
91085,2022-10-01,2,809.08,0
91086,2022-09-24,1,140.77,0
91087,2023-04-12,3,609.21,0
91088,2022-11-12,2,657.41,0
91089,2020-03-22,1,920.32,0
91090,2021-06-21,1,363.14,0
91091,2023-05-19,1,281.58,0
91092,2022-03-09,2,650.49,0
91093,2020-05-08,1,394.56,0
91094,2019-02-07,2,515.36,0
91095,2020-01-20,1,184.44,0
91096,2019-07-24,3,826.5,0
91097,2020-08-05,1,624.78,0
91098,2019-02-03,2,698.35,0
91099,2022-02-15,1,818.54,0
91100,2023-11-06,1,538.02,0
91101,2019-04-11,1,502.01,0
91102,2021-10-07,2,249.7,0
91103,2022-12-26,2,426.91,0
91104,2023-10-05,1,104.59,0
91105,2022-04-03,1,199.74,0
91106,2021-07-19,1,100.35,0
91107,2021-04-06,1,294.54,0
91108,2023-12-30,1,360.31,0
91109,2021-06-04,1,264.03,0
91110,2022-01-16,1,755.09,0
91111,2023-04-09,1,639.69,0
91112,2023-10-20,1,424.99,0
91113,2019-03-01,2,440.18,0
91114,2021-10-30,1,336.57,0
91115,2020-06-24,1,192.81,0
91116,2023-08-23,1,904.06,0
91117,2022-11-25,1,670.32,0
91118,2022-04-26,1,437.27,0
91119,2023-02-15,2,577.11,0
91120,2020-06-22,1,692.84,0
91121,2021-11-09,1,491.1,0
91122,2020-12-10,2,266.6,0
91123,2021-10-27,2,165.68,0
91124,2021-03-07,1,259.69,0
91125,2020-12-17,1,419.92,0
91126,2023-09-19,2,334.44,0
91127,2021-12-26,1,451.38,0
91128,2019-04-24,1,557.25,0
91129,2023-05-29,2,189.73,0
91130,2020-06-05,1,548.53,0
91131,2023-11-20,3,475.86,0
91132,2023-11-13,1,860.66,0
91133,2019-03-13,2,280.34,0
91134,2019-12-29,1,446.33,0
91135,2020-12-20,2,449.01,0
91136,2022-02-03,2,919.05,0
91137,2019-04-24,3,688.41,0
91138,2020-09-25,1,900.42,0
91139,2020-03-27,3,708.23,0
91140,2019-12-04,1,985.49,0
91141,2020-05-07,1,208.63,0
91142,2023-11-22,3,267.19,0
91143,2019-01-14,2,320.88,0
91144,2020-06-07,1,140.65,0
91145,2021-10-01,1,204.04,0
91146,2019-06-09,2,751.45,0
91147,2019-09-06,2,132.71,0
91148,2020-12-05,1,723.1,0
91149,2022-07-13,2,30.21,0
91150,2021-08-25,3,191.25,0
91151,2020-02-05,1,45.93,0
91152,2023-03-05,1,475.24,0
91153,2020-07-23,2,624.34,0
91154,2020-08-13,1,559.09,0
91155,2019-06-05,2,306.0,0
91156,2019-02-05,1,32.65,0
91157,2022-11-26,1,841.75,0
91158,2021-11-24,2,603.14,0
91159,2020-08-16,2,646.36,0
91160,2023-09-21,1,532.04,0
91161,2020-12-14,2,746.64,0
91162,2023-07-10,1,402.12,0
91163,2021-07-09,1,162.91,0
91164,2023-06-30,1,244.45,0
91165,2019-12-18,1,22.55,0
91166,2021-07-20,1,284.95,0
91167,2023-06-14,1,633.75,0
91168,2023-02-01,2,225.74,0
91169,2022-05-05,1,273.94,0
91170,2020-05-16,1,591.9,0
91171,2019-06-06,3,73.97,0
91172,2022-01-08,1,861.14,0
91173,2019-03-26,1,280.08,0
91174,2020-04-09,1,730.67,0
91175,2019-09-17,1,597.87,0
91176,2019-08-21,2,627.72,0
91177,2023-04-08,1,382.1,0
91178,2020-04-21,3,482.99,0
91179,2023-02-15,1,742.29,0
91180,2020-08-30,1,30.84,0
91181,2023-01-28,1,488.4,0
91182,2020-09-08,1,55.96,0
91183,2022-05-14,1,948.25,0
91184,2019-12-19,1,608.85,0
91185,2019-05-29,2,893.46,0
91186,2022-11-14,1,651.49,0
91187,2021-02-15,1,139.02,0
91188,2019-03-06,1,390.24,0
91189,2019-01-24,1,360.02,0
91190,2021-05-06,1,430.76,0
91191,2022-06-07,1,527.18,0
91192,2022-05-17,1,962.92,0
91193,2019-01-28,1,548.3,0
91194,2023-09-03,1,484.55,0
91195,2021-10-11,1,270.83,0
91196,2019-07-17,1,905.89,0
91197,2019-01-15,1,564.38,0
91198,2020-06-28,1,441.35,0
91199,2021-11-28,1,533.4,0
91200,2019-09-21,2,704.88,0
91201,2019-09-02,2,261.58,0
91202,2019-08-29,1,52.89,0
91203,2019-03-28,1,434.11,0
91204,2019-05-28,1,342.33,0
91205,2019-06-11,3,125.02,0
91206,2023-02-05,1,68.22,0
91207,2021-11-26,2,230.95,0
91208,2022-09-25,1,255.33,0
91209,2020-02-24,1,944.67,0
91210,2019-10-31,1,365.98,0
91211,2019-05-22,1,82.44,0
91212,2020-03-15,2,368.66,0
91213,2023-11-09,3,757.73,0
91214,2019-07-18,3,787.75,0
91215,2019-03-16,1,403.6,0
91216,2022-01-12,2,791.71,0
91217,2021-12-29,1,971.24,0
91218,2020-06-05,1,453.13,0
91219,2022-04-28,3,405.42,0
91220,2019-04-06,2,63.46,0
91221,2019-02-16,1,929.22,0
91222,2023-12-09,1,498.45,0
91223,2023-08-23,2,54.8,0
91224,2022-06-11,1,234.67,0
91225,2022-04-06,3,883.79,0
91226,2022-03-09,1,483.59,0
91227,2023-02-27,1,485.71,0
91228,2022-09-07,3,825.47,0
91229,2020-02-27,3,636.37,0
91230,2021-08-04,1,58.43,0
91231,2021-05-07,2,474.22,0
91232,2019-12-30,1,524.86,0
91233,2023-01-08,1,615.84,0
91234,2022-04-01,1,57.73,0
91235,2023-04-18,1,747.01,0
91236,2021-12-23,2,524.28,0
91237,2023-08-18,1,797.9,0
91238,2019-05-16,1,886.09,0
91239,2022-04-06,2,346.19,0
91240,2020-08-28,2,957.85,0
91241,2023-12-02,1,664.99,0
91242,2020-02-13,2,62.1,0
91243,2019-06-30,2,585.99,0
91244,2020-03-30,1,485.63,0
91245,2019-08-30,1,534.08,0
91246,2021-07-12,1,64.77,0
91247,2021-10-05,2,618.04,0
91248,2021-02-09,2,656.32,0
91249,2019-04-13,1,737.15,0
91250,2021-06-17,1,634.31,0
91251,2020-04-05,2,230.21,0
91252,2019-06-13,2,376.37,0
91253,2021-06-23,1,922.89,0
91254,2022-03-19,1,25.73,0
91255,2019-10-29,2,56.43,0
91256,2023-10-22,1,585.06,0
91257,2021-12-01,2,298.31,0
91258,2021-11-08,1,226.16,0
91259,2022-10-24,1,507.82,0
91260,2020-04-14,1,673.88,0
91261,2020-05-16,3,403.67,0
91262,2020-04-19,1,312.49,0
91263,2021-11-28,2,986.61,0
91264,2023-09-03,1,444.58,0
91265,2021-08-18,2,285.57,0
91266,2020-08-02,2,890.15,0
91267,2022-07-14,1,410.85,0
91268,2021-07-21,1,200.02,0
91269,2020-10-05,1,818.2,0
91270,2019-07-18,3,679.7,0
91271,2023-07-29,1,288.61,0
91272,2023-04-12,2,597.72,0
91273,2020-12-06,1,231.0,0
91274,2019-06-13,2,844.93,0
91275,2021-06-15,1,710.05,0
91276,2022-03-25,1,382.28,0
91277,2020-02-09,2,608.77,0
91278,2023-02-07,1,24.4,0
91279,2023-05-07,2,727.43,0
91280,2020-06-09,2,696.84,0
91281,2020-06-12,1,651.41,0
91282,2023-05-28,2,187.27,0
91283,2021-06-03,1,50.58,0
91284,2022-04-14,2,482.7,0
91285,2023-03-30,2,94.71,0
91286,2020-03-15,1,56.05,0
91287,2019-07-07,1,174.57,0
91288,2020-03-17,1,45.6,0
91289,2023-08-26,1,866.11,0
91290,2022-08-11,2,84.11,0
91291,2020-09-30,2,136.9,0
91292,2023-05-25,1,93.7,0
91293,2023-12-21,2,196.85,0
91294,2023-08-04,1,975.59,0
91295,2020-02-07,3,245.14,0
91296,2019-05-26,3,942.12,0
91297,2022-01-05,3,796.42,0
91298,2019-03-01,1,55.03,0
91299,2022-12-30,1,382.51,0
91300,2020-02-14,1,766.0,0
91301,2021-11-11,1,523.46,0
91302,2023-01-18,1,481.2,0
91303,2022-09-21,1,842.25,0
91304,2021-03-11,1,881.87,0
91305,2019-02-17,1,441.23,0
91306,2020-07-10,1,205.62,0
91307,2020-07-07,1,821.32,0
91308,2023-05-06,2,783.15,0
91309,2023-01-17,1,425.09,0
91310,2021-09-05,2,577.46,0
91311,2022-01-26,1,479.08,0
91312,2023-05-03,1,149.31,0
91313,2019-12-29,1,917.84,0
91314,2020-04-25,2,930.69,0
91315,2022-02-14,1,766.37,0
91316,2023-08-21,1,983.81,0
91317,2019-07-10,1,839.2,0
91318,2023-03-15,2,16.99,0
91319,2021-01-05,1,758.12,0
91320,2020-06-16,1,519.28,0
91321,2019-05-02,2,794.1,0
91322,2022-09-15,2,916.94,0
91323,2021-11-07,1,534.33,1
91324,2019-05-10,2,210.77,0
91325,2019-01-15,1,317.69,0
91326,2021-01-12,2,737.06,0
91327,2022-05-07,1,294.19,0
91328,2023-07-12,2,255.8,0
91329,2023-05-07,3,901.85,0
91330,2022-05-12,2,649.08,0
91331,2023-05-11,2,18.23,0
91332,2023-10-14,2,342.57,0
91333,2023-05-22,1,364.51,0
91334,2021-03-13,2,180.01,0
91335,2023-10-28,1,347.19,0
91336,2020-12-30,1,581.58,0
91337,2022-09-22,1,978.09,0
91338,2023-01-11,1,459.42,0
91339,2021-06-07,2,984.49,0
91340,2022-05-09,3,395.11,0
91341,2022-04-01,3,483.6,0
91342,2022-04-23,3,159.37,0
91343,2020-04-10,1,701.77,0
91344,2020-09-26,2,707.27,0
91345,2021-12-09,2,671.79,0
91346,2020-04-09,2,548.46,0
91347,2019-03-03,3,518.28,0
91348,2022-01-12,1,589.78,0
91349,2020-05-22,1,40.69,0
91350,2019-01-19,2,930.81,0
91351,2021-10-01,2,380.55,0
91352,2020-03-12,2,196.8,0
91353,2021-05-18,3,344.82,0
91354,2019-09-03,3,767.66,0
91355,2021-02-23,1,26.88,0
91356,2020-08-02,3,75.75,0
91357,2021-11-06,1,303.39,0
91358,2023-07-05,1,524.15,0
91359,2021-12-19,1,124.77,0
91360,2021-12-12,2,310.39,0
91361,2019-02-09,1,345.01,0
91362,2023-11-21,3,69.46,0
91363,2021-10-04,1,734.59,0
91364,2022-04-22,2,415.31,0
91365,2019-03-06,1,509.75,0
91366,2022-12-12,2,884.92,0
91367,2023-11-07,1,415.39,0
91368,2021-06-01,2,658.24,0
91369,2023-01-21,1,117.28,0
91370,2019-06-30,2,181.17,0
91371,2023-10-26,3,834.22,1
91372,2022-08-10,2,750.64,0
91373,2020-05-16,2,990.74,0
91374,2023-01-22,1,19.48,0
91375,2020-11-27,3,688.6,0
91376,2021-08-11,2,151.85,1
91377,2023-03-26,1,128.92,0
91378,2022-08-14,1,678.16,0
91379,2019-03-09,3,803.72,0
91380,2021-04-11,1,124.08,0
91381,2019-02-11,2,248.54,0
91382,2022-03-02,1,202.8,0
91383,2020-03-25,2,510.9,0
91384,2020-05-21,1,364.13,0
91385,2019-04-06,1,42.95,0
91386,2021-06-13,1,83.46,0
91387,2022-06-23,1,383.19,0
91388,2020-06-09,1,534.38,0
91389,2020-08-18,1,191.97,0
91390,2020-03-11,1,949.41,0
91391,2022-01-13,2,672.2,0
91392,2021-02-04,2,922.11,0
91393,2022-10-08,1,538.34,0
91394,2021-05-31,1,546.98,0
91395,2020-01-03,2,585.9,0
91396,2022-09-20,3,661.62,0
91397,2021-01-10,1,714.58,0
91398,2023-01-08,1,392.13,0
91399,2022-10-23,2,62.15,0
91400,2022-12-22,1,236.87,0
91401,2022-12-28,2,843.25,0
91402,2022-01-09,1,643.87,0
91403,2022-12-11,1,547.19,0
91404,2022-05-09,1,317.49,0
91405,2019-03-27,2,578.68,0
91406,2019-07-07,3,804.22,0
91407,2019-03-28,1,169.56,0
91408,2020-09-02,3,364.1,0
91409,2023-04-13,1,346.72,0
91410,2022-06-07,2,51.8,0
91411,2023-04-12,3,124.87,0
91412,2022-03-12,1,803.49,0
91413,2019-01-22,1,160.7,0
91414,2021-11-11,1,948.07,0
91415,2019-01-28,2,785.06,0
91416,2019-02-01,1,878.66,0
91417,2022-03-13,2,600.41,0
91418,2020-08-05,1,134.59,0
91419,2023-09-28,1,90.16,0
91420,2019-12-31,2,890.26,0
91421,2021-09-07,1,819.92,0
91422,2019-05-07,1,628.94,0
91423,2023-06-21,2,267.84,0
91424,2021-09-08,1,83.01,0
91425,2020-03-12,1,556.77,0
91426,2020-11-14,1,772.95,0
91427,2019-11-04,1,189.2,0
91428,2021-10-15,1,183.34,0
91429,2021-05-10,2,832.88,0
91430,2022-01-29,1,298.01,0
91431,2023-01-15,1,56.36,0
91432,2022-07-07,1,327.91,0
91433,2022-07-23,2,441.65,0
91434,2021-10-13,1,39.69,0
91435,2019-07-08,2,664.13,0
91436,2020-06-23,1,266.16,0
91437,2019-09-12,1,550.16,0
91438,2020-03-10,3,584.85,0
91439,2019-05-03,3,820.59,0
91440,2023-10-27,2,399.68,0
91441,2023-08-18,1,913.22,0
91442,2021-08-22,2,756.5,0
91443,2019-03-07,1,785.4,0
91444,2020-03-01,1,360.15,0
91445,2020-03-08,1,412.8,0
91446,2022-06-01,1,884.59,0
91447,2023-12-09,2,816.43,0
91448,2023-11-05,3,380.11,0
91449,2020-06-29,2,363.23,0
91450,2020-04-09,1,163.48,0
91451,2021-07-03,2,978.43,0
91452,2020-04-05,3,367.14,0
91453,2022-11-06,2,645.24,0
91454,2023-08-25,1,724.51,0
91455,2021-01-10,2,69.58,0
91456,2019-02-16,1,296.99,0
91457,2023-10-02,1,923.63,0
91458,2021-10-13,1,535.59,0
91459,2022-10-30,2,167.97,0
91460,2023-09-30,1,917.79,0
91461,2023-08-11,1,430.23,0
91462,2022-11-05,1,74.66,0
91463,2020-08-12,1,594.24,0
91464,2023-02-23,2,97.4,0
91465,2019-07-25,1,974.08,0
91466,2020-07-25,2,850.37,0
91467,2021-12-23,1,78.21,0
91468,2019-07-01,1,365.82,0
91469,2022-10-04,1,839.94,0
91470,2021-01-12,2,854.9,0
91471,2021-02-06,2,407.47,0
91472,2022-04-15,2,241.53,0
91473,2022-02-24,1,272.72,0
91474,2020-02-12,1,244.51,0
91475,2023-08-26,3,335.07,0
91476,2023-10-19,3,534.18,0
91477,2022-04-26,1,757.94,0
91478,2023-06-21,1,831.9,0
91479,2020-08-25,2,877.31,0
91480,2019-11-21,3,553.86,0
91481,2020-06-09,1,838.77,0
91482,2019-11-05,3,601.27,0
91483,2022-06-15,2,159.74,0
91484,2021-11-06,3,510.41,0
91485,2019-05-16,3,896.3,0
91486,2021-08-07,1,315.96,0
91487,2020-01-08,1,576.83,0
91488,2023-12-20,1,588.74,0
91489,2022-10-14,1,908.63,0
91490,2020-11-29,1,157.88,0
91491,2021-12-25,2,916.22,0
91492,2023-03-19,3,747.78,0
91493,2023-12-16,1,333.65,0
91494,2019-03-08,2,630.06,0
91495,2020-02-13,1,832.97,0
91496,2019-05-11,2,345.2,0
91497,2021-10-02,2,262.5,0
91498,2023-06-23,1,247.5,0
91499,2019-12-05,1,881.72,0
91500,2023-11-12,2,837.05,0
91501,2020-05-06,1,556.92,0
91502,2023-10-26,1,506.92,0
91503,2020-04-08,2,157.91,0
91504,2021-08-31,1,827.51,0
91505,2021-10-25,1,763.09,0
91506,2019-05-11,1,190.37,0
91507,2022-02-28,1,498.62,0
91508,2023-02-07,1,632.65,0
91509,2023-11-26,1,126.14,0
91510,2019-03-05,1,719.35,0
91511,2021-03-15,3,736.37,1
91512,2023-07-12,2,81.45,0
91513,2019-06-04,3,513.19,0
91514,2019-10-11,2,148.24,0
91515,2022-05-02,1,670.5,0
91516,2022-07-14,1,496.54,0
91517,2019-10-20,2,176.05,0
91518,2023-09-29,2,758.79,0
91519,2019-10-02,1,447.3,0
91520,2022-07-15,1,639.92,0
91521,2021-05-23,2,777.11,0
91522,2022-01-21,1,235.36,0
91523,2020-01-29,1,385.66,0
91524,2022-12-03,1,947.11,0
91525,2020-01-15,1,748.65,0
91526,2022-11-22,3,285.83,0
91527,2022-05-09,1,770.87,0
91528,2022-02-03,1,23.76,0
91529,2022-07-19,2,437.02,0
91530,2023-11-11,1,867.61,0
91531,2023-03-05,1,373.52,0
91532,2022-05-22,3,998.99,1
91533,2019-10-29,1,156.17,0
91534,2022-09-20,1,904.91,0
91535,2023-07-20,1,30.61,0
91536,2020-12-21,1,946.65,0
91537,2020-03-31,3,150.45,0
91538,2019-09-27,2,702.32,0
91539,2020-05-26,1,21.44,0
91540,2022-04-18,2,702.87,0
91541,2022-02-02,1,732.67,0
91542,2019-03-23,2,179.17,0
91543,2021-08-25,1,381.43,0
91544,2022-09-19,2,102.22,0
91545,2021-09-04,1,957.13,0
91546,2023-12-17,1,237.06,0
91547,2021-11-02,1,18.63,0
91548,2023-12-03,3,459.12,0
91549,2020-09-10,1,326.21,0
91550,2023-04-16,1,392.51,0
91551,2021-06-09,1,794.06,0
91552,2023-09-04,2,418.51,0
91553,2021-05-24,2,217.16,0
91554,2020-04-10,1,495.96,0
91555,2021-04-05,2,457.68,0
91556,2022-08-07,1,110.9,0
91557,2019-12-28,1,19.25,0
91558,2019-06-22,1,256.92,0
91559,2023-05-24,1,204.31,0
91560,2021-05-27,1,218.18,0
91561,2022-05-14,2,467.51,0
91562,2021-03-29,1,139.02,0
91563,2021-10-06,2,50.91,1
91564,2020-09-05,1,854.11,0
91565,2021-09-08,1,160.96,0
91566,2022-01-29,1,636.0,0
91567,2019-04-12,1,540.99,0
91568,2020-10-04,1,487.44,0
91569,2021-02-18,1,738.46,0
91570,2022-01-05,3,830.25,0
91571,2020-09-30,2,88.82,0
91572,2020-03-18,1,408.84,0
91573,2020-10-12,2,645.35,0
